Movie_id,Title,Director,Actor1,Actor2,Actor3,Genre,Overview,Ratings,Votes,Year
75174,The Grey,Joe Carnahan,Liam Neeson,Frank Grillo,Dermot Mulroney,Drama Thriller Action Adventure,"Following a grueling five-week shift at an Alaskan oil refinery, workers led by sharpshooter John Ottway, are flying home for a much-needed vacation. But a brutal storm causes their plane to crash in the frozen wilderness, and only eight men, including Ottway, survive. As they trek southward toward civilization and safety, Ottway and his companions must battle mortal injuries, the icy elements, and a pack of hungry wolves.",6.7,17,2012
49527,Man on a Ledge,Asger Leth,Sam Worthington,Elizabeth Banks,Jamie Bell,Action Thriller Crime,"An ex-cop turned con threatens to jump to his death from a Manhattan hotel rooftop. The NYPD dispatch a female police psychologist to talk him down. However, unbeknownst to the police on the scene, the suicide attempt is a cover for the biggest diamond heist ever pulled.",6.6,157232,2012
54054,One for the Money,Julie Anne Robinson,Katherine Heigl,Debbie Reynolds,Jason O'Mara,Action Comedy Crime,"An unemployed lingerie buyer convinces her bail bondsman cousin to give her a shot as a bounty hunter. Her first assignment is to track down a former cop on the run for murder Ã¢ÂÂ the same man who broke her heart years before. With the help of some friends and the best bounty hunter in the business, she slowly learns what it takes to be a true bounty hunter.",5.3,43817,2012
56440,Amador,Fernando LeÃ³n de Aranoa,Magaly Solier,Celso Bugallo,Pietro Sibille,Drama,"A drama centered on a young woman who takes a summer job caring for a bed-ridden older man, and the intimate secrets they begin to share with one another.",6.7,1040,2012
43615,"Lula, Son of Brazil",F�bio Barreto,Rui Ricardo Dias,Gloria Pires,Cla L. Pires,Drama History,The true story of a working class boy who moves to the nation's financial capital at a young age and becomes one the most influential politicians in Brazilian history.,4.5,3048,2012
79544,The Wicker Tree,Robin Hardy,Graham McTavish,Jacqueline Leonard,Henry Garrett,Thriller Horror Mystery,"Director Robin Hardy's reimagining of his eerie 1973 film, The Wicker Man.  Young Christians Beth and Steve, a gospel singer and her cowboy boyfriend, leave Texas to preach door-to-door in Scotland. When, after initial abuse, they are welcomed with joy and elation to Tressock, the border fiefdom of Sir Lachlan Morrison, they assume their hosts simply want to hear more about Jesus. How innocent and wrong they are.",3.8,2896,2012
78698,Big Miracle,Ken Kwapis,John Krasinski,Drew Barrymore,Kristen Bell,Adventure Drama Romance,A small-town news reporter and a Greenpeace volunteer enlist the help of rival superpowers to save three majestic gray whales trapped under the ice of the Arctic Circle.,6.5,20350,2012
76726,Chronicle,Josh Trank,Dane DeHaan,Michael B. Jordan,Alex Russell,Sci-Fi Drama Thriller,"Three high school students make an incredible discovery, leading to their developing uncanny powers beyond their understanding. As they learn to control their abilities and use them to their advantage, their lives start to spin out of control, and their darker sides begin to take over.",7,260993,2012
65086,The Woman in Black,James Watkins,Daniel Radcliffe,Ciaran Hinds,Janet McTeer,Drama Horror Thriller,"The story follows a young lawyer, Arthur Kipps, who is ordered to travel to a remote village and sort out a recently deceased clientÃ¢ÂÂs papers. As he works alone in the clientÃ¢ÂÂs isolated house, Kipps begins to uncover tragic secrets, his unease growing when he glimpses a mysterious woman dressed only in black. Receiving only silence from the locals, Kipps is forced to uncover the true identity of the Woman in Black on his own, leading to a desperate race against time when he discovers her true identity.",6.4,190715,2012
72545,Journey 2: The Mysterious Island,Brad Peyton,Dwayne Johnson,Michael Caine,Josh Hutcherson,Adventure Action Sci-Fi,"Sean Anderson partners with his mom's boyfriend on a mission to find his grandfather, who is thought to be missing on a mythical island.",5.7,109977,2012
59961,Safe House,Daniel Espinosa,Denzel Washington,Ryan Reynolds,Sam Shepard,Action Thriller,"A dangerous CIA renegade resurfaces after a decade on the run. When the safe house he's remanded to is attacked by mercenaries, a rookie operative escapes with him. Now, the unlikely allies must stay alive long enough to uncover who wants them dead.",6.7,232698,2012
72570,The Vow,Michael Sucsy,Rachel McAdams,Channing Tatum,Scott Speedman,Drama Romance,"Happy young married couple Paige and Leo are, well, happy. Then a car accident puts Paige into a life-threatening coma. Upon awakening she has lost the previous five years of memories, including those of her beloved Leo, her wedding, a confusing relationship with her parents, or the ending of her relationship with her ex-fiance. Despite these complications, Leo endeavors to win her heart again and rebuild their marriage.",6.8,201590,2012
84262,Exit Strategy,Michael Whitton,Jameel Saleem,Kimelia Weathers,Quincy L. Brown,Comedy Romance,"Evicted from his apartment, James has to move in with his girlfriend of 3 months. He quickly discovers that she's everything he never wanted in a woman. His only option is to get her to break up with him -- but still let him sleep on the couch.",3.2,420,2012
75622,Rampart,Oren Moverman,Woody Harrelson,Ben Foster,Robin Wright,Crime Drama,"The story follows veteran police officer Dave Brown, the last of the renegade cops, as he struggles to take care of his family, and fights for his own survival.",5.8,24938,2012
51739,The Secret World of Arrietty,Gary Rydstrom,Will Arnett,Amy Poehler,Carol Burnett,Fantasy Animation Family,"14-year-old Arrietty and the rest of the Clock family live in peaceful anonymity as they make their own home from items ""borrowed"" from the house's human inhabitants. However, life changes for the Clocks when a human boy discovers Arrietty.",7.6,100882,2012
71676,Ghost Rider: Spirit of Vengeance,Brian Taylor,Nicolas Cage,Idris Elba,Fergus Riordan,Action Fantasy Thriller,"When the devil resurfaces with aims to take over the world in human form, Johnny Blaze reluctantly comes out of hiding to transform into the flame-spewing supernatural hero Ghost Rider -- and rescue a 10-year-old boy from an unsavory end.",4.3,124846,2012
59962,This Means War,McG,Tom Hardy,Chris Pine,Reese Witherspoon,Action Comedy Romance,Two top CIA operatives wage an epic battle against one another after they discover they are dating the same woman.,6.3,192850,2012
75674,Act of Valor,Scott Waugh,Active Duty Navy SEALs,Roselyn Sanchez,Alex Veadov,Action Thriller War,"When a covert mission to rescue a kidnapped CIA operative uncovers a chilling plot, an elite, highly trained U.S. SEAL team speeds to hotspots around the globe, racing against the clock to stop a deadly terrorist attack.",6.4,71180,2012
79548,Gone,Heitor Dhalia,Amanda Seyfried,Jennifer Carpenter,Sebastian Stan,Thriller,"Jill Conway is trying to rebuild her life after surviving a terrifying kidnapping attempt. Though she is having a difficult time, she takes small steps toward normalcy by starting a new job and inviting her sister, Molly, to move in with her. Returning home from work one morning, Jill discovers that Molly has vanished, and she is certain that the same man who previously abducted her has returned for revenge.",5.9,45993,2012
62008,Good Deeds,Tyler Perry,Tyler Perry,Thandie Newton,Rebecca Romijn,Comedy Drama Romance,"For all his life, wealthy businessman Wesley Deeds has done what's expected of him and has settled into a predictable routine. His scripted life begins to change, however, when he meets Lindsey Wakefield, a struggling single mother who works as a night janitor for his corporation and has just been evicted. He offers to help Lindsey get back on her feet and, though he's already engaged, romantic sparks begin to fly. Suddenly, he finds himself torn between what is expected of him and what he really wants.",5.7,8177,2012
50647,Wanderlust,David Wain,Paul Rudd,Jennifer Aniston,Malin Akerman,Comedy Romance,"Rattled by sudden unemployment, a Manhattan couple surveys alternative living options, ultimately deciding to experiment with living on a rural commune where free love rules.",5.6,79399,2012
542046,This Is Not a Film,Jafar Panahi and,Jafar Panahi,Mojtaba Mirtahmasb,Hadi Saeedi,Comedy Romance,"New Yorker Michael Connor attempts to find the woman who left him by making a film about her, hoping that someone (maybe you?) will recognize his ex and convince her to get back together with him.",4.4,719,2012
73723,The Lorax,Chris Renaud,Danny DeVito,Zac Efron,Taylor Swift,Animation Family,"A 12-year-old boy searches for the one thing that will enable him to win the affection of the girl of his dreams. To find it he must discover the story of the Lorax, the grumpy yet charming creature who fights to protect his world.",6.4,126712,2012
57214,Project X,Nima Nourizadeh,Miles Teller,Oliver Cooper,Jonathan Daniel Brown,Comedy,"Three high school seniors throw a party to make a name for themselves. As the night progresses, things spiral out of control as word of the party spreads.",6.7,226937,2012
78571,Being Flynn,Paul Weitz,Robert De Niro,Paul Dano,Olivia Thirlby,Drama,"Working in a Boston homeless shelter, Nick Flynn re-encounters his father, a con man and self-proclaimed poet. Sensing trouble in his own life, Nick wrestles with the notion of reaching out yet again to his dad.",6.4,17733,2012
79940,Tim and Eric's Billion Dollar Movie,Tim Heidecker,Tim Heidecker,Eric Wareheim,Will Ferrell,Comedy,"Two guys get a billion dollars to make a movie, only to watch their dream run off course.",5.3,10520,2012
49529,John Carter,Andrew Stanton,Taylor Kitsch,Lynn Collins,Samantha Morton,Action Adventure Sci-Fi,"John Carter is a war-weary, former military captain who's inexplicably transported to the mysterious and exotic planet of Barsoom (Mars) and reluctantly becomes embroiled in an epic conflict. It's a world on the brink of collapse, and Carter rediscovers his humanity when he realizes the survival of Barsoom and its people rests in his hands.",6.6,283078,2012
92182,Silent House,Chris Kentis,Elizabeth Olsen,Adam Trese,Eric Sheffer Stevens,Horror Mystery,"Sarah returns with her father and uncle to fix up the family's longtime summerhouse after it was violated by squatters in the off-season. As they work in the dark, Sarah begins to hear sounds from within the walls of the boarded-up building. Although she barely remembers the place, Sarah senses the past may still haunt the home.",5.2,24175,2012
72358,A Thousand Words,Brian Robbins,Eddie Murphy,Kerry Washington,Cliff Curtis,Drama Comedy,"Jack McCall is a fast-talking literary agent, who can close any deal, any time, any way. He has set his sights on New Age guru Dr. Sinja for his own selfish purposes. But Dr. Sinja is on to him, and JackÃ¢ÂÂs life comes unglued after a magical Bodhi tree mysteriously appears in his backyard. With every word Jack speaks, a leaf falls from the tree and he realizes that when the last leaf falls, both he and the tree are toast. Words have never failed Jack McCall, but now heÃ¢ÂÂs got to stop talking and conjure up some outrageous ways to communicate or heÃ¢ÂÂs a goner.",5.8,44242,2012
62321,Attenberg,Athina Rachel Tsangari,Ariane Labed,Giorgos Lanthimos,Vangelis Mourikis,Drama,"Marina, 23, is growing up with her architect father in a prototype factory town by the sea. Finding the human species strange and repellent, she keeps her distance...that is until a stranger comes to town and challenges her to a foosball duel, on her own table. Her father, meanwhile, ritualistically prepares for his exit from the 20th century, which he considers to be ""overrated.""",6.2,7443,2012
81447,The Ballad of Genesis and Lady Jaye,Marie Losier,Genesis P-Orridge,Lady Jaye Breyer P-Orridge,Big Boy Breyer,Documentary Music,"An intimate, affecting portrait of the life and work of ground-breaking performance artist and music pioneer Genesis Breyer P-Orridge (Throbbing Gristle, Psychic TV) and his wife and collaborator, Lady Jaye, centered around the daring sexual transformations the pair underwent for their 'Pandrogyne' project.",6.7,685,2012
924144,Footnote,Joseph Cedar,Shlomo Bar Aba,Lior Ashkenazi,Alisa Rosen,Documentary,"Like many, throughout 2020 Chinese-born, US-based filmmaker Zhengfan Yang (Where Are You Going, IFFR 2016) looked closer at his immediate surroundings. From his apartment complex in Chicago, the filmmaker records ostensibly quotidian scenes: people walking, window cleaners, street sweepers; life viewed from inside a bubble.",7.1,6266,2012
80038,Friends with Kids,Jennifer Westfeldt,Adam Scott,Jennifer Westfeldt,Jon Hamm,Comedy Romance,"In the wake of their friends' marriages and eventual offspring, longtime pals Julie and Jason decide to have a child together without becoming a couple. By becoming ""time-share"" parents, they reason, they can experience the joys of parenthood without significantly curbing their personal freedom. However, when Julie and Jason both become involved with others, they discover that they secretly harbor romantic feelings for each other.",6.1,42939,2012
80767,Jiro Dreams of Sushi,David Gelb,Jiro Ono,Yoshikazu Ono,Jiro Ono,Documentary,"Revered sushi chef Jiro Ono strives for perfection in his work, while his eldest son, Yoshikazu, has trouble living up to his father's legacy.",7.8,37536,2012
81025,Salmon Fishing in the Yemen,Lasse HallstrÃ¶m,Ewan McGregor,Emily Blunt,Kristin Scott Thomas,Drama Romance Comedy,A fisheries expert is approached by a consultant to help realize a sheik's vision of bringing the sport of fly-fishing to the desert and embarks on an upstream journey of faith and fish to prove the impossible possible.,7.2,14,2012
91010,Game Change,Jay Roach,Julianne Moore,Woody Harrelson,Ed Harris,TV Movie Drama Comedy,"During the Republican run of the 2008 Presidential election, candidate John McCain picks a relative unknown, Alaskan governor Sarah Palin, to be his running mate.  As the campaign kicks into high gear, her lack of experience, in both political and media savvy, becomes a drain upon McCain and his strategists.",7.4,22986,2012
96574,Gerhard Richter Painting,Corinna Belz,Gerhard Richter,Norbert Arns,Hubert Becker,Documentary,"Gerhard Richter has spent over half a century experimenting with a tremendous range of techniques and ideas, addressing historical crises and mass media representation alongside explorations of chance procedures. This first glimpse inside his studio in decades is exactly that: a thrilling document of the 79-year-old's creative process, juxtaposed with rare archival footage and intimate conversations with his critics and collaborators.",7.2,758,2012
64688,21 Jump Street,Chris Miller,Jonah Hill,Channing Tatum,Ice Cube,Action Comedy Crime,"In high school, Schmidt was a dork and Jenko was the popular jock. After graduation, both of them joined the police force and ended up as partners riding bicycles in the city park. Since they are young and look like high school students, they are assigned to an undercover unit to infiltrate a drug ring that is supplying high school students synthetic drugs.",7.2,587610,2012
80304,Casa de Mi Padre,Matt Piedmont,Will Ferrell,Gael GarcÃÂ­a Bernal,Diego Luna,Comedy Western,"Scheming of a way to save their father's ranch, the Alvarez brothers find themselves in a war with Mexico's most feared drug lord.",5.5,21504,2012
82532,"Jeff, Who Lives at Home",Mark Duplass,Jason Segel,Ed Helms,Judy Greer,Drama Comedy,"Dispatched from his basement room on an errand for his mother, slacker Jeff might discover his destiny (finally) when he spends the day with his brother as he tracks his possibly adulterous wife.",6.4,65270,2012
70160,The Hunger Games,Gary Ross,Jennifer Lawrence,Josh Hutcherson,Liam Hemsworth,Sci-Fi Adventure Fantasy,"Every year in the ruins of what was once North America, the nation of Panem forces each of its twelve districts to send a teenage boy and girl to compete in the Hunger Games.  Part twisted entertainment, part government intimidation tactic, the Hunger Games are a nationally televised event in which Ã¢ÂÂTributesÃ¢ÂÂ must fight with one another until one survivor remains.  Pitted against highly-trained Tributes who have prepared for these Games their entire lives, Katniss is forced to rely upon her sharp instincts as well as the mentorship of drunken former victor Haymitch Abernathy.  If sheÃ¢ÂÂs ever to return home to District 12, Katniss must make impossible choices in the arena that weigh survival against humanity and life against love. The world will be watching.",7.2,977817,2012
94329,The Raid: Redemption,Gareth Evans,Iko Uwais,Doni Alamsyah,Joe Taslim,Action Thriller Crime,"Deep in the heart of Jakarta's slums lies an impenetrable safe house for the world's most dangerous killers and gangsters. Until now, the run-down apartment block has been considered untouchable to even the bravest of police. Cloaked under the cover of pre-dawn darkness and silence, an elite swat team is tasked with raiding the safe house in order to take down the notorious drug lord that runs it.  But when a chance encounter with a spotter blows their cover and news of their assault reaches the drug lord, the building's lights are cut and all the exits blocked. Stranded on the sixth floor with no way out, the unit must fight their way through the city's worst to survive their mission. Starring Indonesian martial arts sensation Iko Uwais.",7.6,214257,2012
88273,A Royal Affair,Nikolaj Arcel,Alicia Vikander,Mads Mikkelsen,Mikkel Boe Folsgaard,Drama History Romance,"A young queen falls in love with her physician, and they start a revolution that changes their nation forever.",7.5,49875,2012
62764,Mirror Mirror,Tarsem Singh,Lily Collins,Julia Roberts,Armie Hammer,Adventure Comedy Family Fantasy,"After she spends all her money, an evil enchantress queen schemes to marry a handsome, wealthy prince. There's just one problem - he's in love with a beautiful princess, Snow White. Now, joined by seven rebellious dwarves, Snow White launches an epic battle of good vs. evil...",5.6,90212,2012
57165,Wrath of the Titans,Jonathan Liebesman,Sam Worthington,Liam Neeson,Ralph Fiennes,Fantasy Adventure,"Perseus tries to live a quieter life as a village fisherman while - dangerously weakened by humanity's lack of devotion - the gods are losing control of the long-imprisoned Titans and their ferocious leader, Kronos.",5.7,193996,2012
74387,Goon,Michael Dowse,Seann William Scott,Jay Baruchel,Liev Schreiber,Comedy,"Doug Glatt, a slacker who discovers he has a talent for brawling, is approached by a minor league hockey coach and invited to join the team as the ""muscle."" Despite the fact that Glatt can't skate, his best friend, Pat, convinces him to give it a shot, and Glatt becomes a hero to the team and their fans, until the league's reigning goon becomes threatened by Glatt's success and decides to even the score.",6.8,89977,2012
71552,American Reunion,Hayden Schlossberg,Jason Biggs,Alyson Hannigan,Chris Klein,Comedy,"The characters we met a little more than a decade ago return to East Great Falls for their high school reunion. In one long-overdue weekend, they will discover what has changed, who hasnÃ¢ÂÂt, and that time and distance canÃ¢ÂÂt break the bonds of friendship.",6.7,221785,2012
91356,Comic-Con Episode IV: A Fan's Hope,Morgan Spurlock,Skip Harvey,Eric Henson,Chuck Rozanski,Documentary,"A behind-the-scenes look at San Diego Comic-Con, the world's largest comic book convention, and the fans who attend every year.",7,2856,2012
82533,Damsels in Distress,Whit Stillman,Greta Gerwig,Adam Brody,Analeigh Tipton,Comedy Drama Romance,"A trio of beautiful girls set out to revolutionize life at a grungy American university: the dynamic leader Violet Wister, principled Rose and sexy Heather. They welcome transfer student Lily into their group which seeks to help severely depressed students with a program of good hygiene and musical dance numbers.",5.8,9937,2012
93084,Keyhole,Guy Maddin,Isabella Rossellini,Jason Patric,Kevin McDonald,Horror Crime Drama,"Gangster and deadbeat dad, Ulysses Pick, embarks on an unusual journey through his home.",5.4,1585,2012
79172,Surviving Progress,Harold Crooks,Mathieu Roy,Stephen Hawking,Jane Goodall,Documentary,"Humanity's ascent is often measured by the speed of progress. But what if progress is actually spiraling us downwards, towards collapse? Ronald Wright, whose best-seller, Ã¢ÂÂA Short History Of ProgressÃ¢ÂÂ inspired Ã¢ÂÂSurviving ProgressÃ¢ÂÂ, shows how past civilizations were destroyed by Ã¢ÂÂprogress trapsÃ¢ÂÂÃ¢ÂÂalluring technologies and belief systems that serve immediate needs, but ransom the future. As pressure on the worldÃ¢ÂÂs resources accelerates and financial elites bankrupt nations, can our globally-entwined civilization escape a final, catastrophic progress trap? With potent images and illuminating insights from thinkers who have probed our genes, our brains, and our social behaviour, this requiem to progress-as-usual also poses a challenge: to prove that making apes smarter isnÃ¢ÂÂt an evolutionary dead-end.",7.4,1886,2012
61667,We Have a Pope,Nanni Moretti,Michel Piccoli,Jerzy Stuhr,Renato Scarpa,Drama Comedy,"The newly elected Pope suffers a panic attack just as he is about to greet the faithful who have gathered to see him. His advisors, unable to convince him he is the right man for the job, call on a renowned therapist who also happens to be an atheist. But the Pope's fear of his newfound responsibility is one he must face alone. Winner Best Film at the Italian Golden Globes.",6.7,14170,2012
22970,The Cabin in the Woods,Drew Goddard,Richard Jenkins,Bradley Whitford,Jesse Williams,Horror Fantasy,"Five friends go for a break at a remote cabin, where they get more than they bargained for, discovering the truth behind the cabin in the woods.",6.8,63,2012
68684,Detention,Joseph Kahn,Josh Hutcherson,Shanley Caswell,Spencer Locke,Horror Comedy Sci-Fi,"As a killer named Cinderhella stalks the student body at the high school in Grizzly Lake, a group of co-eds band together to survive while they're all serving detention.",6.5,157,2012
81796,Lockout,James Mather,Guy Pearce,Maggie Grace,Peter Stormare,Action Thriller Sci-Fi,"Set in the near future, Lockout follows a falsely convicted ex-government agent , whose one chance at obtaining freedom lies in the dangerous mission of rescuing the President's daughter from rioting convicts at an outer space maximum security prison.",6,100429,2012
76489,The Three Stooges,Bobby Farrelly,Chris Diamantopoulos,Sean Hayes,Will Sasso,Comedy,"While trying to save their childhood orphanage, Moe, Larry and Curly inadvertently stumble into a murder plot and wind up starring in a reality TV show.",5.1,32765,2012
78480,Monsieur Lazhar,Philippe Falardeau,Mohamed Fellag,Sophie Nelisse,Emilien Neron,Drama Comedy,"During a harsh MontrÃÂ©al winter, an elementary-school class is left reeling after its teacher commits suicide. Bachir Lazhar, a charismatic Algerian immigrant, steps in as the substitute teacher for the classroom of traumatized children. All the while, he must keep his personal life tucked away: the fact that he is seeking political refuge in QuÃÂ©bec Ã¢ÂÂ and that he, like the children, has suffered an appalling loss.",7.5,21061,2012
72334,Chimpanzee,Mark Linfield,Tim Allen,Oscar,Freddy,Documentary,A nature documentary centered on a family of chimps living in the Ivory Coast and Ugandan rain forests.,7.1,6330,2012
77877,The Lucky One,Scott Hicks,Zac Efron,Taylor Schilling,Jay R. Ferguson,Drama Romance,A Marine travels to Louisiana after serving three tours in Iraq and searches for the unknown woman he believes was his good luck charm during the war.,6.4,112560,2012
67660,Think Like a Man,Tim Story,Kevin Hart,Michael Ealy,Taraji P. Henson,Comedy Romance,"The balance of power in four couplesÃ¢ÂÂ relationships is upset when the women start using the advice in Steve HarveyÃ¢ÂÂs book, Act Like A Lady, Think Like A Man, to get more of what they want from their men. When the men realize that the women have gotten a hold of their relationship Ã¢ÂÂplaybook,Ã¢ÂÂ they decide that the best defense is a good offense and come up with a plan to use this information to their advantage.",6.5,49627,2012
89325,Darling Companion,Lawrence Kasdan,Kevin Kline,Diane Keaton,Richard Jenkins,Drama Romance,The story of a woman who loves her dog more than her husband. And then her husband loses the dog.,5.2,3770,2012
94331,Fightville,Michael Tucker,Petra Epperlein,Scott Sullivan,tim Credeur,Documentary,"FIGHTVILLE is about the art and sport of fighting: a microcosm of life, a physical manifestation of that other brutal contest called the American Dream...",6.5,914,2012
96973,Jesus Henry Christ,Dennis Lee,Toni Collette,Michael Sheen,Jason Spevack,Comedy Family,"At the age of ten, Henry James Hermin, a boy who was conceived in a petri-dish and raised by his feminist mother, follows a string of Post-It notes in hopes of finding his biological father.",6.4,6249,2012
90125,Marley,Kevin Macdonald,Bob Marley,Ziggy Marley,Rita Marley,Music Documentary,"Bob Marley's universal appeal, impact on music history and role as a social and political prophet is both unique and unparalleled. Directed by Academy Award-winning director Kevin Macdonald (The Last King of Scotland), MARLEY is the definitive life story of the musician, revolutionary, and legend, from his early days to his rise to international superstardom. Made with the support of the Marley family, the film features rare footage, incredible performances and revelatory interviews with the people that knew him best.",7.9,14143,2012
2112,Payback,Jennifer Baichwal,Mell Gibson,Gregg Henry,Mario Bello,Crime Action Drama,"With friends like these, who needs enemies? That's the question bad guy Porter is left asking after his wife and partner steal his heist money and leave him for dead -- or so they think. Five months and an endless reservoir of bitterness later, Porter's partners and the crooked cops on his tail learn how bad payback can be.",6.3,239,2012
72207,The Five-Year Engagement,Nicholas Stoller,Jason Segel,Emily Blunt,Chris Pratt,Comedy Romance,"Exactly one year after Tom meets Violet, he surprises her with a wedding ring. By all accounts, Tom and Violet are destined for their happily ever after. However, this engaged couple just keep getting tripped up on the long walk down the aisle.",6.2,101792,2012
72197,The Pirates! Band of Misfits,Peter Lord,Hugh Grant,Salma Hayek,Jeremy Piven,Animation Adventure Family Comedy,"The luxuriantly bearded Pirate Captain is a boundlessly enthusiastic, if somewhat less-than-successful, terror of the High Seas. With a rag-tag crew at his side, and seemingly blind to the impossible odds stacked against him, the Captain has one dream: to beat his bitter rivals Black Bellamy and Cutlass Liz to the much coveted Pirate of the Year Award. ItÃ¢ÂÂs a quest that takes our heroes from the shores of exotic Blood Island to the foggy streets of Victorian London. Along the way they battle a diabolical queen and team up with a haplessly smitten young scientist, but never lose sight of what a pirate loves best: adventure!",6.7,50848,2012
70436,The Raven,James McTeigue,John Cusack,Alice Eve,Luke Evans,Crime Thriller Mystery Horror,"A fictionalized account of the last days of Edgar Allan Poe's life, in which the poet is in pursuit of a serial killer whose murders mirror those in the writer's stories.",6.4,87856,2012
72387,Safe,Boaz Yakin,Jason Statham,Catherine Chan,Chris Sarandon,Action Crime Thriller,"After a former elite agent rescues a 12-year-old Chinese girl who's been abducted, they find themselves in the middle of a standoff between Triads, the Russian Mafia and high-level corrupt New York City politicians and police.",6.5,115662,2012
