Movie_id,Title,Director,Actor1,Actor2,Actor3,Genre,Overview,Ratings,Votes,Year
347945,Synchronicity,Jacob Gentry,Chad McKnight,A. J. Bowen,Brianne Davis,Thriller Mystery Sci-Fi,"A daring physicist travels into the past to stop a mysterious woman from stealing his invention. But once there, he uncovers a surprising truth about the machine, the woman, and his own fractured reality.",5.4,11237,2016
140300,Kung Fu Panda 3,Alessandro Carloni,Jack Black,Bryan Cranston,Dustin Hoffman,Action Adventure Animation Comedy Family,"Continuing his ""legendary adventures of awesomeness"", Po must face two hugely epic, but different threats: one supernatural and the other a little closer to his home.",7.1,178059,2016
300673,The Finest Hours,Craig Gillespie,Chris Pine,Casey Affleck,Ben Foster,Action Drama History Thriller,The Coast Guard makes a daring rescue attempt off the coast of Cape Cod after a pair of oil tankers are destroyed during a blizzard in 1952.,6.7,69715,2016
351819,Fifty Shades of Black,Michael Tiddes,Marlon Wayans,Kali Hawk,Affion Crockett,Romance Comedy,An inexperienced college student meets a wealthy businessman whose sexual practices put a strain on their relationship.,3.5,22929,2016
174751,Jane Got a Gun,Gavin O'Connor,Natalie Portman,Joel Edgerton,Noah Emmerich,Western Action Drama,"After her outlaw husband returns home shot with eight bullets and barely alive, Jane reluctantly reaches out to an ex-lover who she hasn't seen in over ten years to help her defend her farm when the time comes that her husband's gang eventually tracks him down to finish the job.",5.9,23434,2016
270487,"Hail, Caesar!",Joel Coen and Ethan Coen,Josh Brolin,George Clooney,Alden Ehrenreich,Comedy Crime Mystery,"When a Hollywood star mysteriously disappears in the middle of filming, the studio sends their fixer to get him back.",6.3,141264,2016
58431,Pride and Prejudice and Zombies,Burr Steers,Lily James,Sam Riley,Jack Huston,Romance Horror Comedy Thriller,"A zombie outbreak has fallen upon the land in this reimagining of Jane Austen's classic tale of the tangled relationships between lovers from different social classes in 19th century England. Feisty heroine Elizabeth Bennet is a master of martial arts and weaponry and the handsome Mr. Darcy is a fierce zombie killer, yet the epitome of upper class prejudice. As the zombie outbreak intensifies, they must swallow their pride and join forces on the blood-soaked battlefield in order to conquer the undead once and for all.",5.8,59463,2016
330483,The Choice,Ross Katz,Benjamin Walker,Teresa Palmer,Maggie Grace,Drama Romance,Travis and Gabby first meet as neighbors in a small coastal town and wind up in a relationship that is tested by life's most defining events.,6.5,44801,2016
293660,Deadpool,Tim Miller,Ryan Reynolds,Morena Baccarin,Ed Skrein,Action Adventure Comedy,"The origin story of former Special Forces operative turned mercenary Wade Wilson, who, after being subjected to a rogue experiment that leaves him with accelerated healing powers, adopts the alter ego Deadpool. Armed with his new abilities and a dark, twisted sense of humor, Deadpool hunts down the man who nearly destroyed his life.",8,1098675,2016
329833,Zoolander 2,Ben Stiller,Ben Stiller,Owen Wilson,Will Ferrell,Comedy Adventure Action,Derek and Hansel are modelling again when an opposing company attempts to take them out from the business.,4.7,74450,2016
259694,How to Be Single,Christian Ditter,Dakota Johnson,Rebel Wilson,Damon Wayans Jr.,Comedy Romance,"New York City is full of lonely hearts seeking the right match, and what Alice, Robin, Lucy, Meg, Tom and David all have in common is the need to learn how to be single in a world filled with ever-evolving definitions of love.",6.1,92662,2016
335778,Risen,Kevin Reynolds,Joseph Fiennes,Tom Felton,Peter Firth,Action Adventure Drama Fantasy,"Clavius, a powerful Roman military tribune, and his aide, Lucius, are tasked with solving the mystery of what happened to Jesus in the weeks following the crucifixion, in order to disprove the rumors of a risen Messiah and prevent an uprising in Jerusalem.",6.3,30064,2016
310131,The Witch,Robert Eggers,Anya Taylor-Joy,Ralph Ineson,Kate Dickie,Horror Mystery Drama,"In 1630, a farmer relocates his family to a remote plot of land on the edge of a forest where strange, unsettling things happen. With suspicion and paranoia mounting, each family member's faith, loyalty and love are tested in shocking ways.",5.3,7,2016
263341,"Crouching Tiger, Hidden Dragon: Sword of Destiny",Yuen Woo-ping,Donnie Yen,Michelle Yeoh,Harry Shum Jr.,Action Adventure Drama,"A story of lost love, young love, a legendary sword and one last opportunity at redemption.",6.1,20622,2016
205584,Gods of Egypt,Alex Proyas,Nikolaj Coster-Waldau,Gerard Butler,Brenton Thwaites,Action Adventure Fantasy,A common thief joins a mythical god on a quest through Egypt.,5.4,123673,2016
146198,Triple 9,John Hillcoat,Casey Affleck,Chiwetel Ejiofor,Anthony Mackie,Action Crime Adventure Thriller,A gang of criminals and corrupt cops plan the murder of a police officer in order to pull off their biggest heist yet across town.,6.3,75875,2016
319888,Eddie the Eagle,Dexter Fletcher,Taron Egerton,Hugh Jackman,Christopher Walken,Comedy Drama History Adventure,"The feel-good story of Michael 'Eddie' Edwards, an unlikely but courageous British ski-jumper who never stopped believing in himselfÃ¢ÂÂeven as an entire nation was counting him out. With the help of a rebellious and charismatic coach, Eddie takes on the establishment and wins the hearts of sports fans around the world by making an improbable and historic showing at the 1988 Calgary Winter Olympics.",7.3,98794,2016
269149,Zootopia,Rich Moore,Ginnifer Goodwin,Jason Bateman,Idris Elba,Animation Adventure Family Comedy,"Determined to prove herself, Officer Judy Hopps, the first bunny on Zootopia's police force, jumps at the chance to crack her first case - even if it means partnering with scam-artist fox Nick Wilde to solve the mystery.",8,532833,2016
267860,London Has Fallen,Babak Najafi,Gerard Butler,Aaron Eckhart,Morgan Freeman,Action Thriller,"In London for the Prime Minister's funeral, Mike Banning discovers a plot to assassinate all the attending world leaders.",5.9,167041,2016
279641,Whiskey Tango Foxtrot,Glenn Ficarra,Tina Fey,Margot Robbie,Martin Freeman,Comedy Drama War,"In 2002, cable news producer Kim Barker decides to shake up her routine by taking a daring new assignment in Kabul, Afghanistan. Dislodged from her comfortable American lifestyle, Barker finds herself in the middle of an out-of-control war zone. Luckily, she meets Tanya Vanderpoel, a fellow journalist who takes the shell-shocked reporter under her wing. Amid the militants, warlords and nighttime partying, Barker discovers the key to becoming a successful correspondent.",6.6,54884,2016
364116,The Other Side of the Door,Johannes Roberts,Sarah Wayne Callies,Jeremy Sisto,Sofia Rosinsky,Thriller Horror,"Grieving over the loss of her son, a mother struggles with her feelings for her daughter and her husband. She seeks out a ritual that allows her say goodbye to her dead child, opening the veil between the world of the dead and the living. Her daughter becomes the focus of terror. She must now protect against the evil that was once her beloved son.",5.3,19014,2016
382517,Open Season: Scared Silly,David Feiss,Will Townsend,Donny Lucas,Melissa Sturm,Animation Comedy Family Adventure,"The humans and animals believe a werewolf is on the loose, and former hunter Shaw uses the opportunity to re-open the season. Boog, Elliot, and Mr. Weenie have to face their fears and find the werewolf to get the season closed permanently.",5,3648,2016
333371,10 Cloverfield Lane,Dan Trachtenberg,Mary Elizabeth Winstead,John Goodman,John Gallagher Jr.,Thriller Sci-Fi Drama Horror,"After getting in a car accident, a woman is held in a shelter with two men, who claim the outside world is affected by a widespread chemical attack.",7.2,348004,2016
267193,The Brothers Grimsby,Louis Leterrier,Sacha Baron Cohen,Mark Strong,Isla Fisher,Action Comedy,"Wrongfully accused and on the run, a top MI6 assassin joins forces with his long-lost, football hooligan brother to save the world from a sinister plot.",6.2,109145,2016
318850,The Young Messiah,Cyrus Nowrasteh,Adam Greaves-Neal,Sean Bean,David Bradley,Drama Fantasy,"Tells the story of Jesus Christ at age seven as he and his family depart Egypt to return home to Nazareth. Told from his childhood perspective, it follows young Jesus as he grows into his religious identity.",5.7,3819,2016
378200,The Perfect Match,Bille Woodruff,Terrence J,Cassie Ventura,Donald Faison,Romance Comedy,"Charlie is a charming playboy who doesn't believe in serious relationships. His best friends bet him that if he sticks to one woman for one month, he's bound to get attached. Charlie denies this yet accepts the seemingly easy challenge, until he cross paths with the beautiful and mysterious Eva. They may agree to a casual affair, but eventually Charlie is questioning whether he may actually want more.",4.9,4315,2016
320588,"Hello, My Name Is Doris",Michael Showalter,Sally Field,Max Greenfield,Beth Behrs,Comedy Drama Romance,A self-help seminar inspires a sixty-something woman to romantically pursue her younger co-worker.,6.6,22342,2016
339984,Miracles from Heaven,Patricia Riggen,Jennifer Garner,Kylie Rogers,Martin Henderson,Family Drama Fantasy,"When Christy discovers her 10-year-old daughter Anna has a rare, incurable disease, she becomes a ferocious advocate for her daughterÃ¢ÂÂs healing as she searches for a solution. After Anna has a freak accident and falls three stories, a miracle unfolds in the wake of her dramatic rescue that leaves medical specialists mystified, her family restored and their community inspired.",7.1,27681,2016
262504,The Divergent Series: Allegiant,Robert Schwentke,Shailene Woodley,Theo James,Jeff Daniels,Adventure Sci-Fi Action Mystery,Beatrice Prior and Tobias Eaton venture into the world outside of the fence and are taken into protective custody by a mysterious agency known as the Bureau of Genetic Welfare.,5.7,131254,2016
308453,The Bronze,Bryan Buckley,Melissa Rauch,Gary Cole,Thomas Middleditch,Drama Comedy,"In 2004, Hope Ann Greggory became an American hero after winning the bronze medal for the women's gymnastics team. Today, she's still living in her small hometown, washed-up and embittered. Stuck in the past, Hope must reassess her life when a promising young gymnast threatens her local celebrity status.",6.1,13328,2016
245703,Midnight Special,Jeff Nichols,Michael Shannon,Joel Edgerton,Kirsten Dunst,Adventure Drama Sci-Fi,A father and son go on the run after the dad learns his child possesses special powers.,6.6,83322,2016
209112,Batman v Superman: Dawn of Justice,Zack Snyder,Ben Affleck,Henry Cavill,Amy Adams,Action Adventure Fantasy,"Fearing the actions of a god-like Super Hero left unchecked, Gotham CityÃ¢ÂÂs own formidable, forceful vigilante takes on MetropolisÃ¢ÂÂs most revered, modern-day savior, while the world wrestles with what sort of hero it really needs. And with Batman and Superman at war with one another, a new threat quickly arises, putting mankind in greater danger than itÃ¢ÂÂs ever known before.",6.5,743708,2016
302688,My Big Fat Greek Wedding 2,Kirk Jones,Nia Vardalos,John Corbett,Lainie Kazan,Romance Comedy,"The continuing adventures of the Portokalos family. A follow-up to the 2002 comedy, ""My Big Fat Greek Wedding.""",6,34701,2016
297806,I Saw the Light,Marc Abraham,Tom Hiddleston,Elizabeth Olsen,Cherry Jones,Music Drama,"Singer and songwriter Hank Williams rises to fame in the 1940s, but alcohol abuse and infidelity take a toll on his career and marriage to fellow musician Audrey Mae Williams.",5.8,8085,2016
295699,Everybody Wants Some!!,Richard Linklater,Will Brittain,Zoey Deutch,Ryan Guzman,Comedy,A comedy that follows a group of friends as they navigate their way through the freedoms and responsibilities of unsupervised adulthood.,6.9,57713,2016
347126,God's Not Dead 2,Harold Cronk,Melissa Joan Hart,Jesse Metcalfe,David A. R. White,Drama Fantasy,"When a high school teacher is asked a question in class about Jesus, her reasoned response lands her in deep trouble and could expel God from the public square once and for all.",4.3,13264,2016
377587,Meet the Blacks,Deon Taylor,Mike Epps,Gary Owen,Zulay Henao,Comedy Horror,"As Carl Black gets the opportunity to move his family out of Chicago in hope of a better life, their arrival in Beverly Hills is timed with that city's annual purge, where all crime is legal for twelve hours.",4.8,37562,2016
316000,Miles Ahead,Don Cheadle,Don Cheadle,Ewan McGregor,Emayatzy Corinealdi,Drama Music History,An exploration of the life and music of Miles Davis.,6.4,10456,2016
346651,Pandemic,John Suits,Rachel Nichols,Alfie Allen,Paul Guilfoyle,Action Sci-Fi Horror,"After a virus of epic proportions overwhelms the planetÃ¢ÂÂwith more infected than uninfectedÃ¢ÂÂhumanity is losing its grip on survival and its only hope is finding a cure and keeping the infected contained. Lauren, a doctor, arrives in Los Angeles with her crack team to lead the hunt for uncontaminated civilian survivors, but nothing can prepare them for the blood-soaked mayhem they witness as they head into the Californian streets where everything is considered a trap.",4.4,8402,2016
323676,The Boss,Ben Falcone,Melissa McCarthy,Kristen Bell,Kathy Bates,Comedy,"A titan of industry is sent to prison after she's caught for insider trading. When she emerges ready to rebrand herself as America's latest sweetheart, not everyone she screwed over is so quick to forgive and forget.",5.4,48196,2016
325348,Hardcore Henry,Ilya Naishuller,Sharlto Copley,Danila Kozlovsky,Haley Bennett,Action Adventure Sci-Fi,"Henry, a newly resurrected cyborg who must save his wife/creator from the clutches of a psychotic tyrant with telekinetic powers, AKAN, and his army of mercenaries. Fighting alongside Henry is Jimmy, who is Henry's only hope to make it through the day. Hardcore Henry takes place over the course of one day, in Moscow, Russia.",6.7,100544,2016
303991,Demolition,Jean-Marc VallÃ©e,Jake Gyllenhaal,Naomi Watts,Chris Cooper,Comedy Drama,An emotionally desperate investment banker finds hope through a woman he meets.,5.9,47,2016
830788,The Invitation,Karyn Kusama,Logan Marshall-Green,Tammy Blanchard,Michiel Huisman,Horror Thriller,"After the death of her mother, Evie is approached by an unknown cousin who invites her to a lavish wedding in the English countryside. Soon, she realizes a gothic conspiracy is afoot and must fight for survival as she uncovers twisted secrets in her familyÃ¢ÂÂs history.",5.4,130,2016
376570,Hush,Mike Flanagan,John Gallagher Jr.,Michael Trucco,Kate Siegel,Horror Thriller,A deaf woman is stalked by a psychotic killer in her secluded home.,6.6,149950,2016
9325,The Jungle Book,Jon Favreau,Neel Sethi,Bill Murray,Ben Kingsley,Family Animation Adventure,"The boy Mowgli makes his way to the man-village with Bagheera, the wise panther. Along the way he meets jazzy King Louie, the hypnotic snake Kaa and the lovable, happy-go-lucky bear Baloo, who teaches Mowgli ""The Bare Necessities"" of life and the true meaning of friendship.",7.4,288294,2016
326423,Barbershop: The Next Cut,Malcolm D. Lee,Ice Cube,Cedric the Entertainer,Regina Hall,Comedy Drama,"To survive harsh economic times, Calvin and Angie have merged the barbershop and beauty salon into one business. The days of male bonding are gone as Eddie and the crew must now contend with sassy female co-workers and spirited clientele. As the battle of the sexes rages on, a different kind of conflict has taken over Chicago. Crime and gangs are on the rise, leaving Calvin worried about the fate of his son. Together, the friends come up with a bold plan to take back their beloved neighborhood.",5.9,15899,2016
302156,Criminal,Ariel Vromen,Kevin Costner,Gary Oldman,Tommy Lee Jones,Action Crime Sci-Fi,"CIA Agent Bill Pope is on a mission to track down a shadowy hacker named 'The Dutchman'. When he gets mysteriously killed, an experimental procedure transfers his memories into a dangerous ex-convict. When he wakes up Pope's memories, his mission is to eliminate The Dutchman before the hacker launches ICBMs and starts World War III.",6.3,69302,2016
313922,Green Room,Jeremy Saulnier,Anton Yelchin,Imogen Poots,Alia Shawkat,Horror Crime Thriller,"A punk rock band becomes trapped in a secluded venue after finding a scene of violence. For what they saw, the band themselves become targets of violence from a gang of white power skinheads, who want to eliminate all evidence of the crime.",7.3,101,2016
290595,The Huntsman: Winter's War,Cedric Nicolas-Troyan,Chris Hemsworth,Charlize Theron,Emily Blunt,Action Adventure Drama,"As two evil sisters prepare to conquer the land, two renegadesÃ¢ÂÂEric the Huntsman, who aided Snow White in defeating Ravenna in Snowwhite and the Huntsman, and his forbidden lover, SaraÃ¢ÂÂset out to stop them.",6.1,117393,2016
270010,A Hologram for the King,Tom Tykwer,Tom Hanks,Omar Elba,Sarita Choudhury,Comedy Drama,"Alan Clay, a struggling American businessman, travels to Saudi Arabia to sell a new technology to the King, only to be challenged by endless Middle Eastern bureaucracy, a perpetually absent monarch, and a suspicious growth on his back.",6.1,46971,2016
1053017,Elvis & Nixon,Liza Johnson,Michael Shannon,Kevin Spacey,Alex Pettyfer,Family Drama,"A young girl learns she may have to sell her beloved pet pig, Elvis, to a local farmer to save the family farm. Unbeknownst to her, the pig is in real danger, the farmer is planning a pig roast and not a forever home. After getting wind of the plan, the whole family bands together to save Elvis, uniting to reclaim their farm and prove that love is worth more than money.",6.4,14911,2016
384737,Precious Cargo,Max Adams,Mark-Paul Gosselaar,Bruce Willis,Claire Forlani,Action Crime Thriller,"After a botched heist, Eddie  a murderous crime boss, hunts down the seductive thief Karen who failed him. In order to win back EddieÃ¢ÂÂs trust, Karen recruits her ex-lover and premier thief Jack to steal a cargo of rare precious gems. But when the job goes down, allegiances are betrayed and lines are crossed as Jack, Karen, and Eddie face off in a fateful showdown.",4.6,9826,2016
342521,Keanu,Peter Atencio,Jordan Peele,Keegan-Michael Key,Tiffany Haddish,Action Comedy Crime,Friends hatch a plot to retrieve a stolen cat by posing as drug dealers for a street gang.,6.2,51397,2016
1107872,Mother's Day,Garry Marshall,Jennifer Aniston,Kate Hudson,Shay Mitchell,Action Thriller Drama,"Nina, a former NATO special operations agent living in hiding, has to use all her deadly skills to rescue her son who has been kidnapped by ruthless gangsters. Finding Max is a double opportunity for her. A chance to feel the adrenaline rush again, and an opportunity to get back into the life of the son she had to abandon years ago.",5.6,39117,2016
234004,Ratchet & Clank,Kevin Munroe,Paul Giamatti,John Goodman,Bella Thorne,Action Adventure Animation Family,"When the galaxy comes under the threat of a nefarious space captain, a mechanic and his newfound robot ally join an elite squad of combatants to save the universe.",5.5,11666,2016
271110,Captain America: Civil War,Anthony Russo and Joe Russo,Chris Evans,Robert Downey Jr.,Scarlett Johansson,Adventure Action Sci-Fi,"Following the events of Age of Ultron, the collective governments of the world pass an act designed to regulate all superhuman activity. This polarizes opinion amongst the Avengers, causing two factions to side with Iron Man or Captain America, which causes an epic battle between former allies.",7.8,834035,2016
303858,Money Monster,Jodie Foster,George Clooney,Julia Roberts,Jack O'Connell,Thriller Drama,Financial TV host Lee Gates and his producer Patty are put in an extreme situation when an irate investor takes over their studio.,6.5,103361,2016
267800,Sundown,Fernando Lebrija,Devon Werkheiser,Sean Marquette,Silverio Palacios,Romance Comedy,"High school seniors Logan and Blake prepare for an epic Spring Break as they travel to the beautiful and exotic Mexican beach resort of Puerto Vallarta hoping to hook up with their high school crushes. Surrounded by hot girls in teeny bikinis, the guys are truly in heaven. After meeting at a club, Logan falls for a mysterious local beauty named Gaby but then realizes the next morning, when his grandfatherÃ¢ÂÂs Rolex watch is missing, that she was after more than just his heart.",5.4,2441,2016
257345,The Darkness,Greg McLean,Kevin Bacon,Radha Mitchell,Jennifer Morrison,Horror Thriller,A family returns from a Grand Canyon vacation with a supernatural presence in tow.,4.5,16944,2016
1081676,Love & Friendship,Whit Stillman,Kate Beckinsale,Xavier Samuel,Emma Greenwell,Drama Romance,A once-respected surgeon who's lost his family and his memory gets a chance at redemption when he reconnects with someone from his forgotten past.,7.6,45185,2016
153518,The Angry Birds Movie,Clay Kaytis,Jason Sudeikis,Josh Gad,Danny McBride,Animation Adventure Comedy,"An island populated entirely by happy, flightless birds or almost entirely. In this paradise, Red, a bird with a temper problem, speedy Chuck, and the volatile Bomb have always been outsiders. But when the island is visited by mysterious green piggies, itÃ¢ÂÂs up to these unlikely outcasts to figure out what the pigs are up to.",6.3,101164,2016
325133,Neighbors 2: Sorority Rising,Nicholas Stoller,Seth Rogen,Zac Efron,Rose Byrne,Comedy,A sorority moves in next door to the home of Mac and Kelly Radner who have a young child. The Radner's enlist their former nemeses from the fraternity to help battle the raucous sisters.,5.7,128645,2016
290250,The Nice Guys,Shane Black,Russell Crowe,Ryan Gosling,Angourie Rice,Comedy Crime Action,A private eye investigates the apparent suicide of a fading porn star in 1970s Los Angeles and uncovers a conspiracy.,7.4,359734,2016
246655,X-Men: Apocalypse,Bryan Singer,James McAvoy,Michael Fassbender,Jennifer Lawrence,Action Adventure Sci-Fi Fantasy,"After the re-emergence of the world's first mutant, world-destroyer Apocalypse, the X-Men must unite to defeat his extinction level plan.",6.9,454508,2016
241259,Alice Through the Looking Glass,James Bobin,Johnny Depp,Anne Hathaway,Mia Wasikowska,Adventure Family Fantasy,Alice Kingsleigh returns to Underland and faces a new adventure in saving the Mad Hatter.,6.2,118918,2016
308531,Teenage Mutant Ninja Turtles: Out of the Shadows,Dave Green,Megan Fox,Will Arnett,Laura Linney,Action Adventure Comedy Family Sci-Fi,"After supervillain Shredder escapes custody, he joins forces with mad scientist Baxter Stockman and two dimwitted henchmen, Bebop and Rocksteady, to unleash a diabolical plan to take over the world. As the Turtles prepare to take on Shredder and his new crew, they find themselves facing an even greater evil with similar intentions: the notorious Krang.",5.9,98473,2016
296096,Me Before You,Thea Sharrock,Emilia Clarke,Sam Claflin,Janet McTeer,Drama Romance,"A small town girl is caught between dead-end jobs. A high-profile, successful man becomes wheelchair bound following an accident. The man decides his life is not worth living until the girl is hired for six months to be his new caretaker. Worlds apart and trapped together by circumstance, the two get off to a rocky start. But the girl becomes determined to prove to the man that life is worth living and as they embark on a series of adventures together, each finds their world changing in ways neither of them could begin to imagine.",7.4,277825,2016
341012,Popstar: Never Stop Never Stopping,Jorma Taccone,Andy Samberg,Jorma Taccone,Akiva Schaffer,Comedy Music,"When his new album fails to sell records, pop/rap superstar Conner4real goes into a major tailspin and watches his celebrity high life begin to collapse. He'll try anything to bounce back, anything except reuniting with his old rap group The Style Boyz.",6.7,66682,2016
259693,The Conjuring 2,James Wan,Vera Farmiga,Patrick Wilson,Frances O'Connor,Horror Thriller,Lorraine and Ed Warren travel to north London to help a single mother raising four children alone in a house plagued by malicious spirits.,7.3,293998,2016
68735,Warcraft,Duncan Jones,Travis Fimmel,Paula Patton,Ben Foster,Action Adventure Fantasy,"The peaceful realm of Azeroth stands on the brink of war as its civilization faces a fearsome race of invaders: orc warriors fleeing their dying home to colonize another. As a portal opens to connect the two worlds, one army faces destruction and the other faces extinction. From opposing sides, two heroes are set on a collision course that will decide the fate of their family, their people, and their home.",6.7,275046,2016
291805,Now You See Me 2,Jon M. Chu,Jesse Eisenberg,Mark Ruffalo,Woody Harrelson,Crime Thriller Action Mystery,"One year after outwitting the FBI and winning the publicÃ¢ÂÂs adulation with their mind-bending spectacles, the Four Horsemen resurface only to find themselves face to face with a new enemy who enlists them to pull off their most dangerous heist yet.",6.4,313588,2016
127380,Finding Dory,Andrew Stanton,Ellen DeGeneres,Albert Brooks,Hayden Rolence,Adventure Animation Comedy Family,Dory is reunited with her friends Nemo and Marlin in the search for answers about her past. What can she remember? Who are her parents? And where did she learn to speak Whale?,7.2,296134,2016
302699,Central Intelligence,Rawson Marshall Thurber,Dwayne Johnson,Kevin Hart,Amy Ryan,Action Comedy Crime Mystery,"After he reunites with an old pal through Facebook, a mild-mannered accountant is lured into the world of international espionage.",6.3,207770,2016
47933,Independence Day: Resurgence,Roland Emmerich,Liam Hemsworth,Jeff Goldblum,Bill Pullman,Action Adventure Sci-Fi,"We always knew they were coming back. Using recovered alien technology, the nations of Earth have collaborated on an immense defense program to protect the planet. But nothing can prepare us for the aliensÃ¢ÂÂ advanced and unprecedented force. Only the ingenuity of a few brave men and women can bring our world back from the brink of extinction.",5.2,186538,2016
332567,The Shallows,Jaume Collet-Serra,Blake Lively,Oscar Jaenada,Brett Cullen,Horror Drama Thriller,"When Nancy is surfing on a secluded beach, she finds herself on the feeding ground of a great white shark. Though she is stranded only 200 yards from shore, survival proves to be the ultimate test of wills, requiring all of Nancy's ingenuity, resourcefulness, and fortitude.",6.3,141477,2016
316152,Free State of Jones,Gary Ross,Matthew McConaughey,Gugu Mbatha-Raw,Mahershala Ali,Action Drama History War,"In 1863, Mississippi farmer Newt Knight serves as a medic for the Confederate Army. Opposed to slavery, Knight would rather help the wounded than fight the Union. After his nephew dies in battle, Newt returns home to Jones County to safeguard his family but is soon branded an outlaw deserter. Forced to flee, he finds refuge with a group of runaway slaves hiding out in the swamps. Forging an alliance with the slaves and other farmers, Knight leads a rebellion that would forever change history.",6.9,61012,2016
301365,The Neon Demon,Nicolas Winding Refn,Elle Fanning,Karl Glusman,Jena Malone,Thriller Horror,"When aspiring model Jesse moves to Los Angeles, her youth and vitality are devoured by a group of beauty-obsessed women who will take any means necessary to get what she has.",6.1,101957,2016
347031,Swiss Army Man,Daniel Scheinert,Paul Dano,Daniel Radcliffe,Daniel Kwan,Comedy Drama Romance Fantasy Adventure,"Alone on a tiny deserted island, Hank has given up all hope of ever making it home again. But one day everything changes when a dead body washes ashore, and he soon realizes it may be his last opportunity to escape certain death. Armed with his new Ã¢ÂÂfriendÃ¢ÂÂ and an unusual bag of tricks, the duo go on an epic adventure to bring Hank back to the woman of his dreams.",6.9,131313,2016
258489,The Legend of Tarzan,David Yates,Alexander SkarsgÃ¥rd,Samuel L. Jackson,Margot Robbie,Fantasy Action Adventure,"Tarzan, having acclimated to life in London, is called back to his former home in the jungle to investigate the activities at a mining encampment.",6.2,184667,2016
267935,The BFG,Steven Spielberg,Mark Rylance,Ruby Barnhill,Penelope Wilton,Adventure Family Fantasy,"The BFG is no ordinary bone-crunching giant. He is far too nice and jumbly. It's lucky for Sophie that he is. Had she been carried off in the middle of the night by the Bloodbottler, or any of the other giantsÃ¢ÂÂrather than the BFGÃ¢ÂÂshe would have soon become breakfast. When Sophie hears that the giants are flush-bunking off to England to swollomp a few nice little chiddlers, she decides she must stop them once and for all. And the BFG is going to help her!",6.3,91738,2016
316727,The Purge: Election Year,James DeMonaco,Frank Grillo,Elizabeth Mitchell,Mykelti Williamson,Action Horror Thriller,"Two years after choosing not to kill the man who killed his son, former police sergeant Leo Barnes has become head of security for Senator Charlene Roan, the front runner in the next Presidential election due to her vow to eliminate the Purge. On the night of what should be the final Purge, a betrayal from within the government forces Barnes and Roan out onto the street where they must fight to survive the night.",6,108040,2016
