Movie_id,Title,Director,Actor1,Actor2,Actor3,Genre,Overview,Ratings,Votes,Year
11380,Bones,Ernest R. Dickerson,Snoop Dogg, Pam Grier, Michael T. Weiss,Horror Thriller,"Over 20 years after his death, local legend and benefactor Jimmy Bones returns as a ghost to avenge those who killed him and restore his neighborhood",4.4,8086,2001
774721,Boom: The Sound of Eviction,Francine Cavanaugh,Willie Brown,Francine Cavanaugh,Adams Wood,Documentary,"Enthralled by dreams of instant wealth during the dot-com boom, the world largely ignored the disastrous housing crunch that plagued San Francisco - ""Mecca of the New Economy.""",7.1,7,2001
262942,A Boy Named Sue,Julie Wyman,Theo A. Steffen,Lisi,Kris Force,Documentary,"A Boy Named Sue chronicles the transformation of a transsexual named Theo from a woman to a man over the course of six years. Following Theo's physiological and psychological changes during the process, as well as their effects on his lesbian lover and community of close friends, A Boy Named Sue tells a story about gender identity, relationships, and how even things that seem permanent can change.",6.8,39,2001
18047,Brian's Song,John Gray,Sean Maher, Mekhi Phifer, Paula Cale,Drama TV Movie,Based on the real-life relationship between teammates Brian Piccolo and Gale Sayers and the bond established when Piccolo discovers that he is dying.,6.6,1529,2001
20322,The Brothers,Gary Hardwick,Morris Chestnut, D. L. Hughley, Bill Bellamy,Comedy Drama Romance,"This is the story of four African-American ""yuppies"" (a banker, a doctor, a lawyer, and a ""playboy"") who call themselves ""The Brothers"". When the playboy gets engaged, the other three friends find themselves having to come to terms with their own issues of commitment and honesty...",6.3,4973,2001
9683,Bubble Boy,Blair Hayes,Jake Gyllenhaal,Swoosie Kurtz,Marley Shelton,Comedy Adventure Romance,"Jimmy is a young man who was born without an immune system and has lived his life within a plastic bubble in his bedroom... who pines for the sweet caresses of girl-next-door Chloe. But when Chloe decides to marry her high school boyfriend, Jimmy Ã¢ÂÂ bubble suit and all Ã¢ÂÂ treks cross-country to stop her.",5.7,34751,2001
9104,Buffalo Soldiers,Gregor Jordan,Joaquin Phoenix, Ed Harris, Anna Paquin,Drama Comedy War Crime Thriller,A criminal subculture operates among U.S. soldiers stationed in West Germany just before the fall of the Berlin wall.,6.7,25339,2001
9517,Bully,Larry Clark,Brad Renfro, Rachel Miner, Bijou Phillips,Crime Drama,"A pack of naÃÂ¯ve teenagers conspire to murder a mutual friend, whose aggressive demeanor has proved too much.",6.9,40073,2001
31064,The Business of Strangers,Patrick Stettner,Julia Stiles, Stockard Channing, Marcus Giamatti,Drama Thriller,A dark thriller about a successful businesswoman and her young assistant who toy with a slow-witted businessman while stuck at an airport hotel.,6.3,3812,2001
17007,Call Me Claus,Peter Werner,Whoopi Goldberg, Nigel Hawthorne,Brian Stokes Mitchell,TV Movie Family,"When Lucy Cullins, a successful but cranky producer at a home shopping network hires an actor named Nick to play Santa Claus on the network, she gets more than she bargained for.",5.3,2763,2001
56085,Camouflage,James Keach,Leslie Nielsen, Lochlyn Munro," Vanessa Angel
",Action Comedy,"Marty Mackenzie is an unsuccessful stage actor who takes an interest in private investigating. He takes a job working with Jack Potter, a crusty private eye. They both take a case in Beaver Ridge, a seedy small town where a murder is being planned against a rich gravel pit owner. Marty realizes that private investigating is not as it seemed to be.",4.5,2043,2001
1722,Captain Corelli's Mandolin,John Madden,Nicolas Cage,Pen�lope Cruz,John Hurt,Drama Romance War,"When a fisherman leaves to fight with the Greek army during World War II, his fiancÃÂ©e falls in love with the local Italian commander.",5.9,35561,2001
35080,The Cat's Meow,Peter Bogdanovich,Kirsten Dunst, Edward Herrmann, Eddie Izzard,Drama Mystery Thriller Crime History,Semi-true story of the Hollywood murder that occurred at a star-studded gathering aboard William Randolph Hearst's yacht in 1924.,6.4,8835,2001
923579,Cats & Dogs,Lawrence Guterman,Jeff Goldblum, Elizabeth Perkins, Tobey Maguire,Animation Comedy,A cartoon about the famous four-legged inhabitants of the St. Petersburg Winter Palace - museum cats that protect the territory of the State Hermitage from rats and mice.,5.1,61732,2001
25208,The Caveman's Valentine,Kasi Lemmons,Samuel L. Jackson, Colm Feore, Ann Magnuson,Drama Mystery Thriller,"Romulus, a misunderstood musician turned recluse hiding from personal demons in a New York City cave, finds the frozen body of a young drifter in a tree. The authorities, including his police officer daughter, claim the death is accidental. Romulus is convinced the man was murdered by a prominent art photographer but how can he prove he's right when everyone thinks he's insane?",5.8,8071,2001
32590,The Center of the World,Wayne Wang,Shane Edelman, Molly Parker,Balthazar Getty,Drama Romance,"A couple checks into a suite in Las Vegas. In flashbacks we see that he's a computer whiz on the verge of becoming a dot.com millionaire, she's a lap dancer at a club. He's depressed, withdrawing from work, missing meetings with investors. He wants a connection, so he offers her $10,000 to spend three nights with him in Vegas, and she accepts with conditions. Is mutual attraction stirring?",5.8,5156,2001
121399,A Chronicle of Corpses,Andrew Repasky McElhinney,Marj Dusay, Oliver Wyman, Margot White,Horror Drama,"The Elliot estate was once a thriving plantation, but by the 19th century, the family has crumbled under the weight of its own excesses. If sordid sexuality and insanity don't claim their lives, a malevolent force lurking on the land certainly will. Is it a supernatural entity, or simply the poverty-stricken locals seeking revenge? Marj Dusay and Ryan Foley star in this award-winning chiller from auteur Andrew Repasky McElhinney.",4,189,2001
17708,Corky Romano,Rob Pritts,Chris Kattan, Peter Falk, Fred Ward,Action Comedy Crime,"Corky Romano is a bumbling, simpleton, veterinarian and the youngest, outcast son of an aging gangster, named Pops Romano, who calls upon Corky to infiltrate the local FBI and retrieve and destroy evidence being used to incriminate Pops for racketeering charges.",4.7,13621,2001
27834,CQ,Roman Coppola,Jeremy Davies, Angela Lindvall,�lodie Bouchez,Comedy Drama Sci-Fi,"A young filmmaker in 1960s Paris juggles directing a cheesy sci-fi debacle, directing his own personal art film, coping with his crumbling relationship with his girlfriend, and a new-found infatuation with the sci-fi film's starlet.",6.2,5050,2001
10691,Crazy/Beautiful,John Stockwell,Kirsten Dunst, Jay Hernandez, Bruce Davison,Drama Romance,"At Pacific Palisades High, a poor Latino falls hard for a troubled girl from the affluent neighborhood.",6.4,25392,2001
9290,Crocodile Dundee in Los Angeles,Simon Wincer,Paul Hogan, Linda Kozlowski, Jere Burns,Adventure Comedy,"After settling in the tiny Australian town of Walkabout Creek with his significant other and his young son, Mick ""Crocodile"" Dundee is thrown for a loop when a prestigious Los Angeles newspaper offers his honey a job. The family migrates back to the United States, and Croc and son soon find themselves learning some lessons about American life -- many of them inadvertent",4.8,25948,2001
5458,Cruel Intentions 2,Roger Kumble,Robin Dunne, Sarah Thompson, Keri Lynn Pratt,Drama,"After his precocious behavior has gotten him bounced out of one more in a string of exclusive private schools, 16-year old Sebastian Valmont has arrived in New York City to live with his father and stepmother. The cunning and handsome Sebastian may have met his match, however in his equally manipulative and beautiful stepsister Kathryn Merteuil.",4.4,16056,2001
2779,The Curse of the Jade Scorpion,Woody Allen,Woody Allen, Elizabeth Berkley, Helen Hunt,Comedy Crime Romance,"CW Briggs is a veteran insurance investigator, with many successes. Betty Ann Fitzgerald is a new employee in the company he works for, with the task of reorganizing the office. They don't like each other - or at least that's what they think. During a night out with the rest of the office employees, they go to watch Voltan, a magician who secretly hypnotizes both of them.",6.7,42029,2001
24936,The Deep End,"Scott McGehee, David Siegel",Tilda Swinton, Goran ViÃÂ¡njiÃÂ, Jonathan Tucker,Mystery Thriller Crime Drama,"With her husband Jack perpetually away at work, Margaret Hall raises her children virtually alone. Her teenage son is testing the waters of the adult world, and early one morning she wakes to find the dead body of his gay lover on the beach of their rural lakeside home. What would you do? What is rational and what do you do to protect your child? How far do you go and when do you stop?",6.5,11902,2001
24811,Delivering Milo,Nick Castle,Anton Yelchin, Albert Finney, Bridget Fonda,Fantasy Comedy,A guardian angel has 24 hours to convince a soul that life on Earth is worth the effort.,5.7,1322,2001
642646,Den,Greg Arce,Greg Arce, Stephanie Rettig, Lee Schall,Horror,"In the bleak winter landscape of Denmark, two social workers find a young woman, alone in the woods. But there is something troubling about her; she doesn't speak and her eyes fill everyone around her with angst. As her presence start to creep into everyone around her, they start to second guess, whether taking her away from the woods, was a good idea.",4.3,78,2001
1282,Dogtown and Z-Boys,Stacy Peralta,Sean Penn,Jay Adams,Tony Alva,Documentary,"This award-winning, thrilling story is about a group of discarded kids who revolutionized skateboarding and shaped the attitude and culture of modern day extreme sports. Featuring old skool skating footage, exclusive interviews and a blistering rock soundtrack, DOGTOWN AND Z-BOYS captures the rise of the Zephyr skateboarding team from Venice's Dogtown, a tough ""locals only"" beach with a legacy of outlaw surfing.",7.6,13260,2001
11456,Domestic Disturbance,Harold Becker,John Travolta, Vince Vaughn, Teri Polo,Thriller Crime Mystery,"Frank Morrison is a divorced father with a 12-year-old son, Danny. His ex-wife Susan and son Danny now live with Rick Barnes, Susan's new husband. Danny, who has a reputation for telling lies, accuses his stepfather of committing a murder. Initially, no one believes his accusations, but then Frank becomes convinced and is the only one who believes him. Now, the father Danny trusts must protect him from the stepfather he fears.",5.6,28411,2001
12103,Don't Say a Word,Gary Fleder,Michael Douglas, Sean Bean, Brittany Murphy,Thriller Mystery,"When the daughter of a psychiatrist is kidnapped, he's horrified to discover that the abductors' demand is that he break through to a post traumatic stress disorder suffering young woman who knows a secret..",6.3,56350,2001
141,Donnie Darko,Richard Kelly,Jake Gyllenhaal, Jena Malone, Drew Barrymore,Fantasy Drama Mystery,"After narrowly escaping a bizarre accident, a troubled teenager is plagued by visions of a large bunny rabbit that manipulates him to commit a series of crimes.",8,836581,2001
18828,Double Take,George Gallo,Eddie Griffin, Orlando Jones,Gary Grubbs,Adventure Drama Action Comedy Romance,"A man on the run takes another man's passport, only to find himself stuck with the identity of a street hustler.",5.4,8690,2001
16300,Down to Earth,"Chris Weitz, Paul Weitz",Chris Rock,Regina King,Chazz Palminteri,Fantasy Comedy Sci-Fi Romance,"Struggling comic Lance Barton knows what it's like to die on stage. But when his life takes an unexpected turn - straight to heaven - Lance is sure there's been a mistake. Miraculously, he's right! An angel tells Lance he was taken prematurely but assures him he can be returned to Earth - in the aged body of a ruthless white billionaire. In this improbable reincarnation, Lance begins a hilarious quest to realize his showbiz dream...and, along the way, discovers the person he never imagined he could be. Chris Rock delivers a first-rate performance in this romantic comedy remake of HEAVEN CAN WAIT.",5.4,24596,2001
10808,Dr. Dolittle 2,Steve Carr,Eddie Murphy, Raven-SymonÃÂ©, Kevin Pollak,Comedy Family Romance Fantasy,"A group of beavers ask Dr. Dolittle to save their habitat from loggers. The only hope is to get the forest preserved because it's the home of a protected bear, but there's a problem: the bear's the only bear in the forest, so she can't reproduce. Undaunted, Dolittle persuades a circus bear to help out, but he has to teach him not just the ways of the wild, but the wiles of lady bears too.",4.7,46793,2001
520016,Driven,Renny Harlin,Sylvester Stallone, Burt Reynolds, Kip Pardue,Thriller History,FBI informant Jim Hoffman lures troubled automobile magnate John DeLorean to an undercover sting for cocaine trafficking.,4.6,42588,2001
206027,Dumb Luck,Craig Clyde,Scott Baio, Tracy Nelson, Hal Linden,Adventure Comedy Mystery,A man accidentally gets mixed up in a conspiracy on some important numbers.,4.6,156,2001
31013,Earth vs. the Spider,Scott Ziehl,Dan Aykroyd, Devon Gummersall, Amelia Heinle,Horror Sci-Fi,A shy comic book fan is injected with an experimental serum and starts turning into a spider. When web covered bodies start appearing a policeman starts to investigate the strange case.,4.3,2382,2001
21597,Elvira's Haunted Hills,Sam Irvin,Cassandra Peterson, Richard O'Brien, Mary Scheer,Comedy Horror,"The setting is Carpathia. The year is 1851. When Elvira gets kicked out of an Inn for a slight monetary discrepancy, she is rescued by a local who takes her to stay at the castle in the hills high above the village. The fact that she happens to resemble the count's former ""missing"" wife opens a can of worms or two.",5.6,4557,2001
853,Enemy at the Gates,Jean-Jacques Annaud,Jude Law, Ed Harris, Rachel Weisz,Drama War History,A Russian and a German sniper play a game of cat-and-mouse during the Battle of Stalingrad in WWII.,7.5,274094,2001
105836,Escape from Hell,Danny Carrales,Daniel Kruse, Emilie Jo Tisdale, Terry Jernigan,Adventure Crime Thriller,"A women's prison camp is located deep in the tropical rain forest. Sadistic guards and a warden from hell make life almost unbearable for the inmates, and any infraction of the rules is dealt with swiftly and savagely. The camp doctor is horrified at what he sees happening, and drinks heavily to push the horror away. Finally the inmates have had had enough, and they enlist the help of the doctor to try and escape.",4.4,270,2001
9397,Evolution,Ivan Reitman,David Duchovny, Orlando Jones, Seann William Scott,Comedy Sci-Fi Action,"A comedy that follows the chaos that ensues when a meteor hits the Earth carrying alien life forms that give new meaning to the term ""survival of the fittest."" David Duchovny, Orlando Jones, Seann William Scott, and Julianne Moore are the only people standing between the aliens and world domination... which could be bad news for the Earth.",6.1,134228,2001
10877,Exit Wounds,Andrzej Bartkowiak,Steven Seagal, DMX, Anthony Anderson,Action Crime Thriller,"Maverick cop Orin Boyd always brings down the domestic terrorists he tracks, but he ruffles feathers with his unorthodox techniques -- and soon finds himself reassigned to the toughest district in Detroit. When he discovers a group of detectives secretly operating a drug ring, Boyd joins forces with an unlikely ally -- gangster Latrell Walker -- to bring down the rotten cops.",5.6,36524,2001
9799,The Fast and the Furious,Rob Cohen,Paul Walker, Vin Diesel, Michelle Rodriguez,Action Crime Thriller,"Dominic Toretto is a Los Angeles street racer suspected of masterminding a series of big-rig hijackings. When undercover cop Brian O'Conner infiltrates Toretto's iconoclastic crew, he falls for Toretto's sister and must choose a side: the gang or the LAPD.",6.8,411197,2001
120694,Festival in Cannes,Henry Jaglom,Anouk AimÃÂ©e, Greta Scacchi, Maximilian Schell,Comedy,"Cannes, 1999. Alice, an actress, wants to direct an indie picture. Kaz, a talkative (and maybe bogus) deal maker, promises $3 million if she'll use Millie, an aging French star. But, Rick, a big producer, needs Millie for a small part in a fall movie or he loses his star, Tom Hanks. Is Kaz for real? Can Rick sweet-talk Alice and sabotage Kaz to keep Millie from taking that deal? Millie consults with Victor, her ex, about which picture to make, Rick needs money, an ingenue named Blue is discovered, Kaz hits on Victor's new love, and Rick's factotum connects with Blue. Knives go in various backs. Wheels spin. Which deals - and pairings - will be consummated?",6,638,2001
2114,Final Fantasy: The Spirits Within,Hironobu Sakaguchi,Ming-Na, Alec Baldwin, James Woods,Adventure Action Fantasy Sci-Fi Thriller Romance Animation,"Led by a strange dream, scientist Aki Ross struggles to collect the eight spirits in the hope of creating a force powerful enough to protect the planet. With the aid of the Deep Eyes Squadron and her mentor, Dr. Sid, Aki must save the Earth from its darkest hate and unleash the spirits within.",6.4,83609,2001
5521,Finder's Fee,Jeff Probst,Erik Palladino, James Earl Jones, Ryan Reynolds,Drama Thriller,After finding a wallet in the street tepper calls the owner in order to return it. After making the call he discovers that the lottery ticket inside is a $6 million winner. To add to things his friends are on their way over for their weekly poker night & the groups tradition is to bet their lottery ticket.,6.2,3146,2001
17731,The Fluffer,"Wash West, Richard Glatzer",Scott Gurney, Taylor Negron, Roxanne Day,Drama,"Self-effacing, boyish Sean moves to LA to pursue a career in movies but finds it tougher than he imagined. He stumbles onto porn star Johnny Rebel - a handsome, muscled dream of men and women alike - who awakens SeanÃ¢ÂÂs deep obsession.",5.6,3043,2001
12484,The Forsaken,J. S. Cardone,Kerr Smith, Brendan Fehr, Izabella Miko,Horror Thriller,A young man is in a race against time as he searches for a cure after becoming infected with a virus that will eventually turn him into a blood-sucking vampire.,5.3,9071,2001
12149,Frailty,Bill Paxton,Bill Paxton, Powers Boothe, Matthew McConaughey,Drama Thriller Crime,A man confesses to an FBI agent his family's story of how his religious fanatic father's visions lead to a series of murders to destroy supposed 'demons'.,7.2,89087,2001
13166,Freddy Got Fingered,Tom Green,Tom Green, Rip Torn, Harland Williams,Comedy,"An unemployed cartoonist moves back in with his parents and younger brother Freddy. When his parents demand he leave, he begins to spread rumors that his father is sexually abusing Freddy.",4.6,50568,2001
768,From Hell,Albert and Allen Hughes,Johnny Depp, Heather Graham, Ian Holm,Horror Mystery Thriller,Frederick Abberline is an opium-huffing inspector from Scotland Yard who falls for one of Jack the Ripper's prostitute targets in this Hughes brothers adaption of a graphic novel that posits the Ripper's true identity.,6.7,162342,2001
15186,Full Frontal,Kyle Schickner,Kyle Schickner, Christopher May, Chi Chi LaRue,Comedy Romance,"A day in the life of a group of men and women in Hollywood, in the hours leading up to a friend's birthday party.",5.6,45,2001
10050,Get Over It,Tommy O'Haver,Kirsten Dunst, Ben Foster, SisqÃÂ³,Comedy Romance,"When Berke Landers, a popular high school basketball star, gets dumped by his life-long girlfriend, Allison, he soon begins to lose it. But with the help of his best friend Felix's sister Kelly, he follows his ex into the school's spring musical. Thus ensues a love triangle loosely based upon Shakespeare's ""A Midsummer Night's Dream"", where Berke is only to find himself getting over Allison and beginning to fall for Kelly.",5.7,19735,2001
